datetime,Global_active_power,y_pred,residual,z_score,abs_error,hour,dayofweek,message
2007-12-28 15:00:00,5.025133,3.106647166550042,1.9184859663845284,3.335386010137275,1.9184859663845284,15,4,"[2007-12-28 15:00] Unusual spike on Fri 15:00 (daytime) detected by residual z-score: actual 5.03 kW vs expected 3.11 kW (Δ +1.92 kW, |z|=3.34). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2010-01-19 19:00:00,4.453767,2.546538652825675,1.9072281699892666,3.918112088878223,1.9072281699892666,19,1,"[2010-01-19 19:00] Unusual spike on Tue 19:00 (evening peak) detected by residual z-score: actual 4.45 kW vs expected 2.55 kW (Δ +1.91 kW, |z|=3.92). Possible causes: more high-power appliances running at once than usual."
2009-11-29 11:00:00,3.4836001,1.5808503835665035,1.9027497560514164,3.1360745750297285,1.9027497560514164,11,6,"[2009-11-29 11:00] Unusual spike on Sun 11:00 (daytime) detected by residual z-score: actual 3.48 kW vs expected 1.58 kW (Δ +1.90 kW, |z|=3.14). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2009-02-22 16:00:00,3.7188,1.8167436998281739,1.9020563680734375,5.112394678399895,1.9020563680734375,16,6,"[2009-02-22 16:00] Unusual spike on Sun 16:00 (daytime) detected by residual z-score: actual 3.72 kW vs expected 1.82 kW (Δ +1.90 kW, |z|=5.11). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2007-10-01 09:00:00,3.3244002,1.428712082409416,1.8956881041292803,3.5556854535209443,1.8956881041292803,9,0,"[2007-10-01 09:00] Unusual spike on Mon 09:00 (morning) detected by residual z-score: actual 3.32 kW vs expected 1.43 kW (Δ +1.90 kW, |z|=3.56). Possible causes: a heavy start-of-day routine or several devices switching on at once."
2009-09-27 20:00:00,2.7971,0.9026598359206549,1.894440231218017,4.735154413141094,1.894440231218017,20,6,"[2009-09-27 20:00] Unusual spike on Sun 20:00 (evening peak) detected by residual z-score: actual 2.80 kW vs expected 0.90 kW (Δ +1.89 kW, |z|=4.74). Possible causes: more high-power appliances running at once than usual."
2009-10-11 11:00:00,3.9956334,2.103959979150353,1.891673384573402,3.5989326919837628,1.891673384573402,11,6,"[2009-10-11 11:00] Unusual spike on Sun 11:00 (daytime) detected by residual z-score: actual 4.00 kW vs expected 2.10 kW (Δ +1.89 kW, |z|=3.60). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2010-02-03 21:00:00,4.5192003,2.6306221408111417,1.8885781842010654,3.1702518612118586,1.8885781842010654,21,2,"[2010-02-03 21:00] Unusual spike on Wed 21:00 (evening peak) detected by residual z-score: actual 4.52 kW vs expected 2.63 kW (Δ +1.89 kW, |z|=3.17). Possible causes: more high-power appliances running at once than usual."
2010-02-13 14:00:00,4.1739335,2.2891896636190157,1.8847438423929472,3.225179427457917,1.8847438423929472,14,5,"[2010-02-13 14:00] Unusual spike on Sat 14:00 (daytime) detected by residual z-score: actual 4.17 kW vs expected 2.29 kW (Δ +1.88 kW, |z|=3.23). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2009-05-16 14:00:00,3.7777,1.898238376398688,1.8794615709584896,4.288475020077765,1.8794615709584896,14,5,"[2009-05-16 14:00] Unusual spike on Sat 14:00 (daytime) detected by residual z-score: actual 3.78 kW vs expected 1.90 kW (Δ +1.88 kW, |z|=4.29). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2007-01-20 13:00:00,4.2510333,2.3719326705864967,1.8791006355353295,3.8757439192146355,1.8791006355353295,13,5,"[2007-01-20 13:00] Unusual spike on Sat 13:00 (daytime) detected by residual z-score: actual 4.25 kW vs expected 2.37 kW (Δ +1.88 kW, |z|=3.88). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2010-10-26 11:00:00,3.0101001,1.1327108423496446,1.877389283916835,3.4992403408313897,1.877389283916835,11,1,"[2010-10-26 11:00] Unusual spike on Tue 11:00 (daytime) detected by residual z-score: actual 3.01 kW vs expected 1.13 kW (Δ +1.88 kW, |z|=3.50). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2010-05-08 22:00:00,0.5933,2.4693994626693705,-1.8760994777374247,-3.641605207438982,1.8760994777374247,22,5,"[2010-05-08 22:00] Unusual drop on Sat 22:00 (late evening) detected by residual z-score: actual 0.59 kW vs expected 2.47 kW (Δ -1.88 kW, |z|=3.64). Possible causes: an unusual load combination late at night."
2010-05-13 18:00:00,2.9792333,1.113247503688726,1.8659857612343698,3.309526397024266,1.8659857612343698,18,3,"[2010-05-13 18:00] Unusual spike on Thu 18:00 (evening peak) detected by residual z-score: actual 2.98 kW vs expected 1.11 kW (Δ +1.87 kW, |z|=3.31). Possible causes: more high-power appliances running at once than usual."
2009-12-21 19:00:00,3.3253,1.460842747651745,1.8644572306044807,3.751641924607364,1.8644572306044807,19,0,"[2009-12-21 19:00] Unusual spike on Mon 19:00 (evening peak) detected by residual z-score: actual 3.33 kW vs expected 1.46 kW (Δ +1.86 kW, |z|=3.75). Possible causes: more high-power appliances running at once than usual."
2008-12-20 13:00:00,3.494,1.6304794062472194,1.8635205517911106,4.175145688030401,1.8635205517911106,13,5,"[2008-12-20 13:00] Unusual spike on Sat 13:00 (daytime) detected by residual z-score: actual 3.49 kW vs expected 1.63 kW (Δ +1.86 kW, |z|=4.18). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2010-11-04 19:00:00,4.0537667,2.1913381047674205,1.8624286226800892,3.0019017111575983,1.8624286226800892,19,3,"[2010-11-04 19:00] Unusual spike on Thu 19:00 (evening peak) detected by residual z-score: actual 4.05 kW vs expected 2.19 kW (Δ +1.86 kW, |z|=3.00). Possible causes: more high-power appliances running at once than usual."
2008-04-20 21:00:00,5.6713004,3.80956927630806,1.861731134916305,4.223086553807788,1.861731134916305,21,6,"[2008-04-20 21:00] Unusual spike on Sun 21:00 (evening peak) detected by residual z-score: actual 5.67 kW vs expected 3.81 kW (Δ +1.86 kW, |z|=4.22). Possible causes: more high-power appliances running at once than usual."
2008-01-30 20:00:00,0.4572,2.3168361528306334,-1.8596361620812742,-4.209350763185202,1.8596361620812742,20,2,"[2008-01-30 20:00] Unusual drop on Wed 20:00 (evening peak) detected by residual z-score: actual 0.46 kW vs expected 2.32 kW (Δ -1.86 kW, |z|=4.21). Possible causes: more high-power appliances running at once than usual."
2010-03-08 07:00:00,2.9262335,1.069020465360559,1.8572130646839966,4.438581807042481,1.8572130646839966,7,0,"[2010-03-08 07:00] Unusual spike on Mon 07:00 (morning) detected by residual z-score: actual 2.93 kW vs expected 1.07 kW (Δ +1.86 kW, |z|=4.44). Possible causes: a heavy start-of-day routine or several devices switching on at once."
2009-12-10 19:00:00,3.161,1.3083056928225354,1.852694320528905,3.3884699284117823,1.852694320528905,19,3,"[2009-12-10 19:00] Unusual spike on Thu 19:00 (evening peak) detected by residual z-score: actual 3.16 kW vs expected 1.31 kW (Δ +1.85 kW, |z|=3.39). Possible causes: more high-power appliances running at once than usual."
2010-02-24 08:00:00,3.3562667,1.5063174536022428,1.8499492833820101,2.5976669763615585,1.8499492833820101,8,2,"[2010-02-24 08:00] Unusual spike on Wed 08:00 (morning) detected by residual z-score: actual 3.36 kW vs expected 1.51 kW (Δ +1.85 kW, |z|=2.60). Possible causes: a heavy start-of-day routine or several devices switching on at once."
2008-12-21 16:00:00,3.4079,1.560526302905431,1.8473737920805309,4.31001684535345,1.8473737920805309,16,6,"[2008-12-21 16:00] Unusual spike on Sun 16:00 (daytime) detected by residual z-score: actual 3.41 kW vs expected 1.56 kW (Δ +1.85 kW, |z|=4.31). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2008-01-12 18:00:00,5.1968,3.3506897173097743,1.8461105146238195,4.071901618008898,1.8461105146238195,18,5,"[2008-01-12 18:00] Unusual spike on Sat 18:00 (evening peak) detected by residual z-score: actual 5.20 kW vs expected 3.35 kW (Δ +1.85 kW, |z|=4.07). Possible causes: more high-power appliances running at once than usual."
2010-04-06 20:00:00,3.1991,1.3544077248843303,1.8446922926632772,3.826192610737203,1.8446922926632772,20,1,"[2010-04-06 20:00] Unusual spike on Tue 20:00 (evening peak) detected by residual z-score: actual 3.20 kW vs expected 1.35 kW (Δ +1.84 kW, |z|=3.83). Possible causes: more high-power appliances running at once than usual."
2009-11-04 20:00:00,1.2261001,3.068626104219271,-1.8425260170534385,-2.8922509910215912,1.8425260170534385,20,2,"[2009-11-04 20:00] Unusual drop on Wed 20:00 (evening peak) detected by residual z-score: actual 1.23 kW vs expected 3.07 kW (Δ -1.84 kW, |z|=2.89). Possible causes: more high-power appliances running at once than usual."
2009-11-27 20:00:00,0.40966666,2.2499088430915104,-1.8402421856436955,-2.8972862588908317,1.8402421856436955,20,4,"[2009-11-27 20:00] Unusual drop on Fri 20:00 (evening peak) detected by residual z-score: actual 0.41 kW vs expected 2.25 kW (Δ -1.84 kW, |z|=2.90). Possible causes: more high-power appliances running at once than usual."
2010-06-09 13:00:00,2.4124,0.5733033611272415,1.8390966461206832,3.351037686575659,1.8390966461206832,13,2,"[2010-06-09 13:00] Unusual spike on Wed 13:00 (daytime) detected by residual z-score: actual 2.41 kW vs expected 0.57 kW (Δ +1.84 kW, |z|=3.35). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2009-05-10 16:00:00,3.7205665,1.8817241057251326,1.8388424054290422,4.645098303167574,1.8388424054290422,16,6,"[2009-05-10 16:00] Unusual spike on Sun 16:00 (daytime) detected by residual z-score: actual 3.72 kW vs expected 1.88 kW (Δ +1.84 kW, |z|=4.65). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2010-10-18 09:00:00,3.6570666,1.8183600956682566,1.8387064879651662,3.6550306250594295,1.8387064879651662,9,0,"[2010-10-18 09:00] Unusual spike on Mon 09:00 (morning) detected by residual z-score: actual 3.66 kW vs expected 1.82 kW (Δ +1.84 kW, |z|=3.66). Possible causes: a heavy start-of-day routine or several devices switching on at once."
2007-03-20 21:00:00,5.2927003,3.4564685174413254,1.8362317732386062,3.757344596070979,1.8362317732386062,21,1,"[2007-03-20 21:00] Unusual spike on Tue 21:00 (evening peak) detected by residual z-score: actual 5.29 kW vs expected 3.46 kW (Δ +1.84 kW, |z|=3.76). Possible causes: more high-power appliances running at once than usual."
2007-12-18 12:00:00,4.5145664,2.6816225150396265,1.8329439064691626,3.9588810152933402,1.8329439064691626,12,1,"[2007-12-18 12:00] Unusual spike on Tue 12:00 (daytime) detected by residual z-score: actual 4.51 kW vs expected 2.68 kW (Δ +1.83 kW, |z|=3.96). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2010-01-29 19:00:00,0.44476667,2.276249278087954,-1.8314826076224846,-2.754091638008152,1.8314826076224846,19,4,"[2010-01-29 19:00] Unusual drop on Fri 19:00 (evening peak) detected by residual z-score: actual 0.44 kW vs expected 2.28 kW (Δ -1.83 kW, |z|=2.75). Possible causes: more high-power appliances running at once than usual."
2009-02-23 22:00:00,4.4941664,2.665705410806338,1.8284609634002051,4.25838495041904,1.8284609634002051,22,0,"[2009-02-23 22:00] Unusual spike on Mon 22:00 (late evening) detected by residual z-score: actual 4.49 kW vs expected 2.67 kW (Δ +1.83 kW, |z|=4.26). Possible causes: an unusual load combination late at night."
2007-11-07 19:00:00,4.483367,2.6558126968700564,1.8275542693775022,4.5135756014132795,1.8275542693775022,19,2,"[2007-11-07 19:00] Unusual spike on Wed 19:00 (evening peak) detected by residual z-score: actual 4.48 kW vs expected 2.66 kW (Δ +1.83 kW, |z|=4.51). Possible causes: more high-power appliances running at once than usual."
2007-11-13 15:00:00,4.6386666,2.8129902770486934,1.8256763527425663,3.609125400800725,1.8256763527425663,15,1,"[2007-11-13 15:00] Unusual spike on Tue 15:00 (daytime) detected by residual z-score: actual 4.64 kW vs expected 2.81 kW (Δ +1.83 kW, |z|=3.61). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2010-07-14 23:00:00,3.1291,1.3069681171837524,1.8221319671210572,4.003071568782517,1.8221319671210572,23,2,"[2010-07-14 23:00] Unusual spike on Wed 23:00 (late evening) detected by residual z-score: actual 3.13 kW vs expected 1.31 kW (Δ +1.82 kW, |z|=4.00). Possible causes: an unusual load combination late at night."
2007-12-06 20:00:00,4.7390337,2.918087834039633,1.8209458649960117,3.3602531092454133,1.8209458649960117,20,3,"[2007-12-06 20:00] Unusual spike on Thu 20:00 (evening peak) detected by residual z-score: actual 4.74 kW vs expected 2.92 kW (Δ +1.82 kW, |z|=3.36). Possible causes: more high-power appliances running at once than usual."
2010-01-09 18:00:00,4.3008666,2.4828587616275324,1.818007842223786,3.1493831696796533,1.818007842223786,18,5,"[2010-01-09 18:00] Unusual spike on Sat 18:00 (evening peak) detected by residual z-score: actual 4.30 kW vs expected 2.48 kW (Δ +1.82 kW, |z|=3.15). Possible causes: more high-power appliances running at once than usual."
2008-07-16 21:00:00,3.8391669,2.0213653173330526,1.817801562320878,4.079475473113563,1.817801562320878,21,2,"[2008-07-16 21:00] Unusual spike on Wed 21:00 (evening peak) detected by residual z-score: actual 3.84 kW vs expected 2.02 kW (Δ +1.82 kW, |z|=4.08). Possible causes: more high-power appliances running at once than usual."
2010-05-16 14:00:00,3.4861667,1.6692642528229913,1.816902462798957,3.1892117110113647,1.816902462798957,14,6,"[2010-05-16 14:00] Unusual spike on Sun 14:00 (daytime) detected by residual z-score: actual 3.49 kW vs expected 1.67 kW (Δ +1.82 kW, |z|=3.19). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2010-07-25 23:00:00,2.8313668,1.020791726511482,1.8105750509085619,4.440981817848473,1.8105750509085619,23,6,"[2010-07-25 23:00] Unusual spike on Sun 23:00 (late evening) detected by residual z-score: actual 2.83 kW vs expected 1.02 kW (Δ +1.81 kW, |z|=4.44). Possible causes: an unusual load combination late at night."
2007-07-14 19:00:00,3.7519,1.9423076837755437,1.8095922738813166,4.794407528399423,1.8095922738813166,19,5,"[2007-07-14 19:00] Unusual spike on Sat 19:00 (evening peak) detected by residual z-score: actual 3.75 kW vs expected 1.94 kW (Δ +1.81 kW, |z|=4.79). Possible causes: more high-power appliances running at once than usual."
2009-12-28 18:00:00,3.1514,1.3424029537709488,1.8089971354929673,2.8396864203050867,1.8089971354929673,18,0,"[2009-12-28 18:00] Unusual spike on Mon 18:00 (evening peak) detected by residual z-score: actual 3.15 kW vs expected 1.34 kW (Δ +1.81 kW, |z|=2.84). Possible causes: more high-power appliances running at once than usual."
2009-01-28 15:00:00,4.209367,2.402055664579936,1.807311133820943,3.6039027854609174,1.807311133820943,15,2,"[2009-01-28 15:00] Unusual spike on Wed 15:00 (daytime) detected by residual z-score: actual 4.21 kW vs expected 2.40 kW (Δ +1.81 kW, |z|=3.60). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2010-09-17 21:00:00,0.57383335,2.376061461063011,-1.8022281146961285,-3.838852809629548,1.8022281146961285,21,4,"[2010-09-17 21:00] Unusual drop on Fri 21:00 (evening peak) detected by residual z-score: actual 0.57 kW vs expected 2.38 kW (Δ -1.80 kW, |z|=3.84). Possible causes: more high-power appliances running at once than usual."
2009-03-01 09:00:00,3.2769,1.4768910209374146,1.8000090320868773,3.794828223864113,1.8000090320868773,9,6,"[2009-03-01 09:00] Unusual spike on Sun 09:00 (morning) detected by residual z-score: actual 3.28 kW vs expected 1.48 kW (Δ +1.80 kW, |z|=3.79). Possible causes: a heavy start-of-day routine or several devices switching on at once."
2009-02-20 17:00:00,3.4247668,1.6268787932832702,1.7978879856626526,5.118486178850402,1.7978879856626526,17,4,"[2009-02-20 17:00] Unusual spike on Fri 17:00 (evening peak) detected by residual z-score: actual 3.42 kW vs expected 1.63 kW (Δ +1.80 kW, |z|=5.12). Possible causes: more high-power appliances running at once than usual."
2009-09-24 20:00:00,3.6871998,1.8905757284889055,1.7966241025200056,4.541014871026144,1.7966241025200056,20,3,"[2009-09-24 20:00] Unusual spike on Thu 20:00 (evening peak) detected by residual z-score: actual 3.69 kW vs expected 1.89 kW (Δ +1.80 kW, |z|=4.54). Possible causes: more high-power appliances running at once than usual."
