datetime,Global_active_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,unmeasured_Wh
2006-12-29 05:00:00,2.3861,243.41116,9.743334,0.0,10.0,0.0,2376.1
2006-12-29 06:00:00,2.4389,246.056,9.85,0.0,6.0,0.0,2432.9
2006-12-29 07:00:00,3.8387668,239.10834,16.073332,0.0,33.0,711.0,3094.7666
2006-12-29 08:00:00,3.6947668,239.46199,15.37,0.0,0.0,750.0,2944.7666
2006-12-29 09:00:00,3.4348998,239.66699,14.27,0.0,19.0,1057.0,2358.9
2006-12-29 10:00:00,2.4225335,241.72417,9.990001,0.0,14.0,1074.0,1334.5333
2006-12-29 11:00:00,1.3891666,240.914,5.726667,0.0,0.0,1066.0,323.16666
2006-12-29 12:00:00,1.5557333,239.84483,6.4733334,0.0,33.0,1058.0,464.73334
2006-12-29 13:00:00,1.7093333,241.32051,7.1266665,0.0,0.0,1070.0,639.3333
2006-12-29 14:00:00,1.4185001,243.47334,5.82,0.0,0.0,1089.0,329.5
2006-12-29 15:00:00,0.62810004,244.31749,2.8366666,0.0,34.0,273.0,321.1
2006-12-29 16:00:00,0.31786668,241.1365,1.5033333,0.0,0.0,0.0,317.86667
2006-12-29 17:00:00,0.89239997,234.852,3.9066665,0.0,11.0,0.0,881.4
2006-12-29 18:00:00,1.8926333,232.60066,8.176667,0.0,504.0,0.0,1388.6333
2006-12-29 19:00:00,1.7913334,233.94833,7.6266665,0.0,25.0,307.0,1459.3334
2006-12-29 20:00:00,3.4718332,233.3085,14.990001,1252.0,35.0,553.0,1631.8334
2006-12-29 21:00:00,4.3137336,233.03499,18.586666,0.0,1988.0,551.0,1774.7333
2006-12-29 22:00:00,3.6660335,237.23384,15.466666,0.0,1655.0,1035.0,976.0333
2006-12-29 23:00:00,1.1646667,243.16817,5.01,0.0,646.0,191.0,327.66666
2006-12-30 00:00:00,0.2947,242.48149,1.3433334,0.0,37.0,0.0,257.7
2006-12-30 01:00:00,0.3153,241.832,1.51,0.0,47.0,0.0,268.3
2006-12-30 02:00:00,0.27943334,247.246,1.2733333,0.0,10.0,0.0,269.43332
2006-12-30 03:00:00,0.30576667,246.88916,1.4266666,0.0,30.0,0.0,275.76666
2006-12-30 04:00:00,0.30093333,246.74117,1.3966668,0.0,28.0,0.0,272.93332
2006-12-30 05:00:00,0.27783334,245.13632,1.2666667,0.0,10.0,0.0,267.83334
2006-12-30 06:00:00,0.9067667,246.813,3.7733335,0.0,43.0,584.0,279.76666
2006-12-30 07:00:00,0.25656667,244.22401,1.17,0.0,0.0,0.0,256.56668
2006-12-30 08:00:00,1.5167333,242.78467,6.463333,0.0,17.0,0.0,1499.7334
2006-12-30 09:00:00,3.2357666,240.55983,13.533334,0.0,719.0,886.0,1630.7666
2006-12-30 10:00:00,4.7265334,236.06534,20.163334,808.0,1336.0,1026.0,1556.5333
2006-12-30 11:00:00,3.8858669,235.9885,16.663334,0.0,1830.0,1024.0,1031.8667
2006-12-30 12:00:00,3.1450999,238.12784,13.27,0.0,1406.0,1043.0,696.1
2006-12-30 13:00:00,2.2929666,240.33784,9.663333,0.0,721.0,1061.0,510.96667
2006-12-30 14:00:00,1.7899334,241.51266,7.49,0.0,37.0,1072.0,680.93335
2006-12-30 15:00:00,2.4495332,241.4675,10.293333,0.0,49.0,1071.0,1329.5333
2006-12-30 16:00:00,3.9555666,238.945,16.673334,0.0,1482.0,1049.0,1424.5667
2006-12-30 17:00:00,2.5811665,235.04916,11.123333,0.0,65.0,1017.0,1499.1666
2006-12-30 18:00:00,3.8627,232.52032,16.653334,340.0,0.0,995.0,2527.7
2006-12-30 19:00:00,3.7530334,233.24167,16.19,919.0,35.0,1001.0,1798.0333
2006-12-30 20:00:00,3.0760665,234.51717,13.136667,515.0,0.0,686.0,1875.0667
2006-12-30 21:00:00,2.0379999,238.1625,8.656667,565.0,20.0,0.0,1453.0
2006-12-30 22:00:00,0.7491333,240.4685,3.3566666,0.0,16.0,0.0,733.13336
2006-12-30 23:00:00,0.7102,241.75166,3.1633334,0.0,0.0,0.0,710.2
2006-12-31 00:00:00,0.67623335,243.457,3.0800002,0.0,35.0,0.0,641.23334
2006-12-31 01:00:00,0.7161667,241.90817,3.2233331,0.0,0.0,0.0,716.1667
2006-12-31 02:00:00,0.7219333,246.60216,3.3333333,0.0,35.0,0.0,686.93335
2006-12-31 03:00:00,0.77856666,245.77983,3.5900002,0.0,0.0,0.0,778.56665
2006-12-31 04:00:00,1.2777667,244.05699,5.4966664,0.0,2.0,514.0,761.76666
2006-12-31 05:00:00,1.0507667,243.32649,4.5933332,0.0,33.0,297.0,720.76666
2006-12-31 06:00:00,2.5013666,242.429,10.406667,0.0,0.0,0.0,2501.3667
2006-12-31 07:00:00,3.3644998,240.30367,13.990001,0.0,34.0,217.0,3113.5
2006-12-31 08:00:00,4.0845666,239.213,17.03,0.0,0.0,579.0,3505.5667
2006-12-31 09:00:00,2.7232,240.25267,11.296666,0.0,13.0,0.0,2710.2
2006-12-31 10:00:00,2.9149332,236.51683,12.283334,0.0,21.0,477.0,2416.9333
2006-12-31 11:00:00,3.3595002,238.33383,14.023334,0.0,0.0,1044.0,2315.5
2006-12-31 12:00:00,3.8529668,237.37083,16.183332,0.0,34.0,1036.0,2782.9666
2006-12-31 13:00:00,3.6025667,236.4785,15.16,0.0,0.0,1029.0,2573.5667
2006-12-31 14:00:00,3.0813,240.64284,12.759999,0.0,25.0,584.0,2472.3
2006-12-31 15:00:00,2.4882667,241.93849,10.25,0.0,9.0,0.0,2479.2666
2006-12-31 16:00:00,2.838,241.0375,11.683333,0.0,0.0,0.0,2838.0
2006-12-31 17:00:00,2.7502668,236.62717,11.576666,0.0,36.0,0.0,2714.2666
2006-12-31 18:00:00,2.4104667,234.67284,10.183333,0.0,0.0,0.0,2410.4666
2006-12-31 19:00:00,2.4342666,235.36066,10.266666,0.0,34.0,0.0,2400.2666
2006-12-31 20:00:00,2.4249334,235.49567,10.259999,0.0,0.0,0.0,2424.9333
2006-12-31 21:00:00,2.4436333,237.10382,10.236667,0.0,5.0,0.0,2438.6333
2006-12-31 22:00:00,2.6360002,239.29816,10.97,0.0,31.0,114.0,2491.0
2006-12-31 23:00:00,3.1044335,239.31168,12.913333,0.0,0.0,611.0,2493.4333
2007-01-01 00:00:00,2.5506332,241.36133,10.53,0.0,35.0,0.0,2515.6333
2007-01-01 01:00:00,2.5234,241.0965,10.443334,0.0,0.0,0.0,2523.4
2007-01-01 02:00:00,2.5823333,243.20016,10.54,0.0,20.0,0.0,2562.3333
2007-01-01 03:00:00,2.5416667,243.26567,10.4,0.0,16.0,0.0,2525.6667
2007-01-01 04:00:00,2.4757335,242.45616,10.11,0.0,0.0,0.0,2475.7334
2007-01-01 05:00:00,2.4762335,242.34866,10.15,0.0,35.0,0.0,2441.2334
2007-01-01 06:00:00,2.4558,241.22183,10.103333,0.0,0.0,0.0,2455.8
2007-01-01 07:00:00,2.4472,240.31416,10.12,0.0,33.0,0.0,2414.2
2007-01-01 08:00:00,2.4417334,241.14316,10.046666,0.0,3.0,0.0,2438.7334
2007-01-01 09:00:00,3.1461334,239.77882,13.053333,0.0,0.0,722.0,2424.1333
2007-01-01 10:00:00,2.6617332,238.42516,11.103333,0.0,35.0,149.0,2477.7334
2007-01-01 11:00:00,2.576,237.3245,10.793334,0.0,0.0,0.0,2576.0
2007-01-01 12:00:00,2.6158667,237.75801,10.9366665,0.0,34.0,0.0,2581.8667
2007-01-01 13:00:00,2.1624,238.6695,9.036667,0.0,0.0,0.0,2162.4
2007-01-01 14:00:00,1.2944,240.65668,5.61,0.0,14.0,543.0,737.4
2007-01-01 15:00:00,1.9091667,238.91518,7.93,0.0,21.0,1049.0,839.1667
2007-01-01 16:00:00,1.3901,239.3875,5.7466664,0.0,0.0,1053.0,337.1
2007-01-01 17:00:00,1.6320667,237.47633,6.8333335,0.0,35.0,1037.0,560.06665
2007-01-01 18:00:00,1.4619,238.33633,6.04,0.0,0.0,1044.0,417.9
2007-01-01 19:00:00,0.7323,237.75801,3.0866666,0.0,28.0,283.0,421.30002
2007-01-01 20:00:00,0.41230002,237.82684,1.7166667,0.0,7.0,0.0,405.3
2007-01-01 21:00:00,0.43393332,239.42316,1.83,0.0,0.0,0.0,433.93332
2007-01-01 22:00:00,0.44373333,241.12433,1.9066666,0.0,36.0,0.0,407.73334
2007-01-01 23:00:00,0.44996664,243.8275,1.94,0.0,0.0,0.0,449.96667
2007-01-02 00:00:00,0.44643334,242.25551,1.9633334,0.0,35.0,0.0,411.43332
2007-01-02 01:00:00,0.43673334,243.27133,1.8766667,0.0,0.0,0.0,436.73334
2007-01-02 02:00:00,0.43156666,245.75433,1.8266666,0.0,0.0,0.0,431.56668
2007-01-02 03:00:00,0.46416667,245.737,2.0233333,0.0,35.0,0.0,429.16666
2007-01-02 04:00:00,1.0399667,243.61234,4.286667,0.0,0.0,599.0,440.96667
2007-01-02 05:00:00,0.7106,242.43967,3.0266669,0.0,34.0,267.0,409.6
2007-01-02 06:00:00,0.44696668,243.9255,1.9,0.0,0.0,0.0,446.96667
2007-01-02 07:00:00,0.41256666,240.88783,1.7466667,0.0,2.0,0.0,410.56665
2007-01-02 08:00:00,0.4544,239.94817,1.9433333,0.0,32.0,0.0,422.4
2007-01-02 09:00:00,0.41763335,239.80766,1.7299999,0.0,0.0,0.0,417.63333
2007-01-02 10:00:00,0.4459,238.77516,1.89,0.0,35.0,0.0,410.9
2007-01-02 11:00:00,0.43276665,242.04984,1.81,0.0,0.0,0.0,432.76666
2007-01-02 12:00:00,0.42596668,242.00616,1.7966667,0.0,4.0,0.0,421.96667
2007-01-02 13:00:00,0.45900002,242.46983,1.98,0.0,30.0,0.0,429.0
2007-01-02 14:00:00,0.43843332,246.38365,1.8566667,0.0,0.0,0.0,438.43335
2007-01-02 15:00:00,1.4381001,242.95734,5.9033337,0.0,38.0,953.0,447.1
2007-01-02 16:00:00,1.4590666,243.09532,5.99,0.0,0.0,946.0,513.06665
2007-01-02 17:00:00,2.1362,238.17767,9.12,0.0,4.0,505.0,1627.2
2007-01-02 18:00:00,1.9720666,237.5845,8.363333,0.0,30.0,1038.0,904.06665
2007-01-02 19:00:00,1.5182999,239.282,6.3266664,0.0,0.0,1053.0,465.3
2007-01-02 20:00:00,2.5735333,238.49449,10.8566675,0.0,35.0,1045.0,1493.5333
2007-01-02 21:00:00,1.3214334,240.21085,5.563333,0.0,0.0,156.0,1165.4333
2007-01-02 22:00:00,0.52823335,242.95583,2.2733333,0.0,27.0,0.0,501.23334
2007-01-02 23:00:00,0.7439,244.56866,3.0833333,0.0,7.0,0.0,736.89996
2007-01-03 00:00:00,1.1254333,244.16183,4.6433334,0.0,0.0,0.0,1125.4333
2007-01-03 01:00:00,0.9007,243.94249,3.7466667,0.0,34.0,0.0,866.7
2007-01-03 02:00:00,0.30483335,246.72217,1.3866668,0.0,0.0,0.0,304.83334
2007-01-03 03:00:00,0.3333,246.66966,1.58,0.0,34.0,0.0,299.3
2007-01-03 04:00:00,0.29883334,246.05516,1.3199999,0.0,1.0,0.0,297.83334
2007-01-03 05:00:00,0.95163333,244.028,3.9199998,0.0,0.0,653.0,298.63333
2007-01-03 06:00:00,0.33433333,245.90366,1.55,0.0,34.0,0.0,300.33334
2007-01-03 07:00:00,0.3017,242.7845,1.3633333,0.0,0.0,0.0,301.7
2007-01-03 08:00:00,0.31960002,241.3375,1.48,0.0,34.0,0.0,285.6
2007-01-03 09:00:00,0.6025,240.7205,2.6933334,0.0,0.0,0.0,602.5
2007-01-03 10:00:00,0.8742333,241.29266,3.8100002,0.0,0.0,0.0,874.23334
2007-01-03 11:00:00,0.9764,243.25684,4.1566668,0.0,34.0,507.0,435.4
2007-01-03 12:00:00,1.3977666,242.3405,5.7133336,0.0,0.0,1079.0,318.76666
2007-01-03 13:00:00,1.4199333,242.95818,5.8066664,0.0,34.0,1084.0,301.93332
2007-01-03 14:00:00,1.0903666,244.93651,4.54,0.0,0.0,764.0,326.36667
2007-01-03 15:00:00,0.302,245.99583,1.4166666,0.0,4.0,0.0,298.0
2007-01-03 16:00:00,0.36766666,245.88632,1.81,0.0,31.0,0.0,336.66666
2007-01-03 17:00:00,0.28513333,240.76234,1.2533333,0.0,0.0,0.0,285.13333
2007-01-03 18:00:00,0.3612,242.371,1.74,0.0,35.0,0.0,326.2
2007-01-03 19:00:00,0.289,241.15083,1.2966667,0.0,0.0,0.0,289.0
2007-01-03 20:00:00,0.32626668,241.8855,1.5433333,0.0,9.0,0.0,317.26666
2007-01-03 21:00:00,1.1154333,241.40517,4.7433333,0.0,25.0,0.0,1090.4333
2007-01-03 22:00:00,0.9540333,243.7,3.95,0.0,0.0,160.0,794.0333
2007-01-03 23:00:00,1.6686,245.103,6.8733335,0.0,35.0,518.0,1115.6
2007-01-04 00:00:00,3.3750665,239.734,14.09,509.0,572.0,0.0,2294.0667
2007-01-04 01:00:00,2.8967333,238.34634,12.103333,542.0,20.0,0.0,2334.7334
2007-01-04 02:00:00,2.3873334,242.024,9.820001,0.0,16.0,0.0,2371.3333
2007-01-04 03:00:00,2.3620334,241.002,9.73,0.0,0.0,0.0,2362.0334
2007-01-04 04:00:00,2.3700333,239.96117,9.809999,0.0,36.0,0.0,2334.0332
2007-01-04 05:00:00,2.3452,240.586,9.676666,0.0,0.0,0.0,2345.2
2007-01-04 06:00:00,2.3587334,239.93967,9.733334,0.0,24.0,0.0,2334.7334
2007-01-04 07:00:00,2.3262334,238.733,9.663333,0.0,12.0,0.0,2314.2334
2007-01-04 08:00:00,2.4038,237.96384,10.04,0.0,0.0,0.0,2403.8
2007-01-04 09:00:00,2.6670668,237.74533,11.223333,0.0,36.0,998.0,1633.0667
2007-01-04 10:00:00,1.8980333,240.07784,7.93,0.0,0.0,1059.0,839.0333
2007-01-04 11:00:00,2.0063334,241.00449,8.4,0.0,32.0,1068.0,906.3334
2007-01-04 12:00:00,4.066567,238.14767,17.196667,0.0,2403.0,1042.0,621.56665
2007-01-04 13:00:00,3.5450666,239.39816,14.943334,0.0,2100.0,1053.0,392.06665
2007-01-04 14:00:00,2.0132,242.02866,8.386667,0.0,301.0,1076.0,636.2
2007-01-04 15:00:00,0.8793,243.30534,3.7466667,0.0,40.0,456.0,383.3
2007-01-04 16:00:00,3.2898,239.99399,13.78,0.0,1549.0,1058.0,682.8
2007-01-04 17:00:00,2.7412999,237.66583,11.616667,0.0,248.0,1038.0,1455.3
2007-01-04 18:00:00,2.6055,237.315,10.929999,0.0,78.0,1035.0,1492.5
2007-01-04 19:00:00,2.8540666,236.5855,12.05,0.0,10.0,1013.0,1831.0667
2007-01-04 20:00:00,1.4985334,237.48082,6.3333335,0.0,50.0,0.0,1448.5333
2007-01-04 21:00:00,0.4788,238.9705,2.0633333,0.0,10.0,0.0,468.8
2007-01-04 22:00:00,0.41966668,241.656,1.8966668,0.0,45.0,0.0,374.66666
2007-01-04 23:00:00,0.53513336,244.342,2.3133333,0.0,15.0,0.0,520.13336
2007-01-05 00:00:00,1.9680333,242.6805,8.126667,0.0,15.0,536.0,1417.0333
2007-01-05 01:00:00,2.3868334,240.30267,9.86,0.0,26.0,0.0,2360.8333
2007-01-05 02:00:00,2.3947334,242.60567,9.816667,0.0,0.0,0.0,2394.7334
2007-01-05 03:00:00,2.4157,242.27716,9.966666,0.0,38.0,0.0,2377.7
2007-01-05 04:00:00,2.3970335,243.22783,9.806667,0.0,0.0,0.0,2397.0332
2007-01-05 05:00:00,2.4073668,241.77,9.923334,0.0,36.0,0.0,2371.3667
2007-01-05 06:00:00,2.3678,241.91533,9.726666,0.0,0.0,0.0,2367.8
2007-01-05 07:00:00,2.3515332,239.56416,9.763333,0.0,13.0,0.0,2338.5332
2007-01-05 08:00:00,2.3169334,238.57784,9.6433325,0.0,24.0,0.0,2292.9333
2007-01-05 09:00:00,2.3642,238.22783,9.883333,0.0,0.0,42.0,2322.2
2007-01-05 10:00:00,2.6560333,237.63867,11.17,0.0,37.0,573.0,2046.0333
2007-01-05 11:00:00,0.35583335,240.243,1.6533333,0.0,0.0,0.0,355.83334
2007-01-05 12:00:00,0.3544,241.5385,1.65,0.0,37.0,0.0,317.4
2007-01-05 13:00:00,0.3417667,242.37984,1.5466667,0.0,0.0,0.0,341.76666
2007-01-05 14:00:00,0.3773333,246.07967,1.6566666,0.0,9.0,0.0,368.33334
2007-01-05 15:00:00,0.47783333,244.82433,2.1933334,0.0,29.0,0.0,448.83334
2007-01-05 16:00:00,0.8365,243.49167,3.6066666,0.0,0.0,375.0,461.5
2007-01-05 17:00:00,2.2407334,237.317,9.45,0.0,36.0,1036.0,1168.7334
2007-01-05 18:00:00,2.3996,234.95601,10.1433325,0.0,0.0,1015.0,1384.6
2007-01-05 19:00:00,2.0389,236.42618,8.71,5.0,35.0,331.0,1667.9
2007-01-05 20:00:00,2.9757001,237.759,12.543333,880.0,7.0,534.0,1554.7
2007-01-05 21:00:00,2.6744,237.30217,11.253333,502.0,6.0,1036.0,1130.4
2007-01-05 22:00:00,2.3847,239.2475,9.986667,96.0,31.0,1052.0,1205.7
2007-01-05 23:00:00,1.7388333,241.54584,7.163333,0.0,0.0,1072.0,666.8333
2007-01-06 00:00:00,1.4930667,240.65034,6.173333,0.0,37.0,1064.0,392.06668
2007-01-06 01:00:00,0.43346664,241.34383,1.9,0.0,0.0,131.0,302.46667
2007-01-06 02:00:00,0.33333334,245.79584,1.5666667,0.0,34.0,0.0,299.33334
2007-01-06 03:00:00,0.31286666,245.07115,1.4566667,0.0,5.0,0.0,307.86667
2007-01-06 04:00:00,0.30356666,243.90166,1.3733333,0.0,3.0,0.0,300.56668
2007-01-06 05:00:00,0.33526665,243.10567,1.5633334,0.0,34.0,0.0,301.26666
2007-01-06 06:00:00,0.29873332,242.81833,1.3366666,0.0,0.0,0.0,298.73334
2007-01-06 07:00:00,0.33699998,241.54167,1.6066667,0.0,38.0,0.0,299.0
2007-01-06 08:00:00,0.29540002,241.38966,1.3366666,0.0,0.0,0.0,295.4
2007-01-06 09:00:00,0.62313336,241.00082,2.68,0.0,26.0,0.0,597.13336
2007-01-06 10:00:00,1.5255666,237.748,6.4466662,0.0,14.0,0.0,1511.5667
2007-01-06 11:00:00,2.5922,233.69984,11.073334,0.0,0.0,971.0,1621.2
2007-01-06 12:00:00,4.002933,231.76717,17.496668,1329.0,37.0,989.0,1647.9333
2007-01-06 13:00:00,1.8904334,237.4885,8.086667,7.0,0.0,1037.0,846.43335
2007-01-06 14:00:00,1.6995666,239.65884,7.1966662,0.0,38.0,1055.0,606.56665
2007-01-06 15:00:00,1.1487,240.00917,4.8933334,0.0,0.0,268.0,880.7
2007-01-06 16:00:00,0.88126665,238.176,3.8266666,0.0,23.0,0.0,858.26666
2007-01-06 17:00:00,0.89896667,235.34933,3.9199998,0.0,15.0,0.0,883.9667
2007-01-06 18:00:00,0.85553336,236.262,3.6933334,0.0,0.0,0.0,855.5333
2007-01-06 19:00:00,1.8340334,234.72917,8.006666,0.0,38.0,0.0,1796.0333
2007-01-06 20:00:00,1.0151334,237.99567,4.52,0.0,0.0,0.0,1015.13336
2007-01-06 21:00:00,1.0125333,240.13034,4.4966664,0.0,38.0,0.0,974.5333
2007-01-06 22:00:00,0.51166666,240.06966,2.21,0.0,0.0,0.0,511.66666
2007-01-06 23:00:00,0.50526667,242.45067,2.1933334,0.0,22.0,163.0,320.26666
2007-01-07 00:00:00,0.90320003,241.2945,3.7966666,0.0,16.0,589.0,298.2
2007-01-07 01:00:00,0.29643333,243.06966,1.31,0.0,0.0,0.0,296.43332
2007-01-07 02:00:00,0.3524,247.07901,1.7099999,0.0,38.0,0.0,314.4
2007-01-07 03:00:00,0.29866666,247.35318,1.4300001,0.0,0.0,0.0,298.6667
2007-01-07 04:00:00,0.35586664,246.38899,1.7433333,0.0,38.0,0.0,317.86667
2007-01-07 05:00:00,0.28536665,244.87633,1.3333334,0.0,0.0,0.0,285.36667
2007-01-07 06:00:00,0.33830002,246.02232,1.6066667,0.0,10.0,0.0,328.3
2007-01-07 07:00:00,0.31273332,243.44533,1.4066666,0.0,27.0,0.0,285.73334
2007-01-07 08:00:00,0.31003332,243.94266,1.3966668,0.0,0.0,0.0,310.03333
2007-01-07 09:00:00,0.37559998,243.32233,1.7933333,0.0,38.0,0.0,337.6
2007-01-07 10:00:00,1.0414333,239.90166,4.463333,0.0,0.0,622.0,419.43332
2007-01-07 11:00:00,1.0684334,239.4285,4.7200003,0.0,450.0,234.0,384.43335
2007-01-07 12:00:00,0.5515667,238.81065,2.5233333,0.0,4.0,0.0,547.56665
2007-01-07 13:00:00,3.3319333,236.6805,14.236667,493.0,1433.0,949.0,456.93332
2007-01-07 14:00:00,2.5331,242.71416,10.5,498.0,495.0,1082.0,458.1
2007-01-07 15:00:00,3.7707667,241.25299,15.84,0.0,1977.0,1069.0,724.76666
2007-01-07 16:00:00,2.2807665,240.26033,9.533334,0.0,49.0,1061.0,1170.7667
2007-01-07 17:00:00,2.4047332,235.31616,10.190001,0.0,194.0,1018.0,1192.7333
2007-01-07 18:00:00,5.211533,231.59567,22.619999,0.0,1913.0,987.0,2311.5334
2007-01-07 19:00:00,2.9164667,234.58499,12.509999,40.0,33.0,1013.0,1830.4667
2007-01-07 20:00:00,3.5232,234.877,15.09,445.0,27.0,1014.0,2037.2
2007-01-07 21:00:00,4.7383666,235.71483,20.183332,511.0,1355.0,1022.0,1850.3667
2007-01-07 22:00:00,2.1289,241.22833,8.816667,0.0,21.0,1070.0,1037.9
2007-01-07 23:00:00,1.4638667,242.4995,6.0299997,0.0,59.0,1080.0,324.86667
2007-01-08 00:00:00,1.3604666,242.44968,5.57,0.0,18.0,1079.0,263.46667
2007-01-08 01:00:00,1.3506666,240.81534,5.5733333,0.0,13.0,1066.0,271.66666
2007-01-08 02:00:00,1.3848335,241.31866,5.6966662,0.0,48.0,1069.0,267.83334
2007-01-08 03:00:00,1.3569,241.6355,5.563333,0.0,10.0,1072.0,274.9
2007-01-08 04:00:00,1.3759,241.197,5.67,0.0,51.0,1069.0,255.9
2007-01-08 05:00:00,1.1045334,239.23,4.5966663,0.0,0.0,828.0,276.53336
2007-01-08 06:00:00,0.46813333,242.70233,2.0933332,0.0,15.0,0.0,453.13333
2007-01-08 07:00:00,1.0126333,240.47316,4.313333,0.0,25.0,131.0,856.63336
2007-01-08 08:00:00,2.1395,237.71184,8.966666,0.0,0.0,1013.0,1126.5
2007-01-08 09:00:00,1.6646333,237.178,6.9933333,0.0,40.0,750.0,874.63336
2007-01-08 10:00:00,1.2966332,237.59067,5.383333,0.0,0.0,1038.0,258.63333
2007-01-08 11:00:00,1.1751,238.26584,5.0333333,0.0,25.0,772.0,378.1
2007-01-08 12:00:00,0.32893333,239.03717,1.5366666,0.0,14.0,0.0,314.93335
2007-01-08 13:00:00,0.6432,237.537,2.8766668,0.0,0.0,0.0,643.2
2007-01-08 14:00:00,1.8509,241.44466,7.713333,0.0,39.0,1002.0,809.9
2007-01-08 15:00:00,1.8851,242.69266,7.7933335,0.0,0.0,1081.0,804.1
2007-01-08 16:00:00,2.1224334,241.48534,8.8933325,0.0,37.0,1071.0,1014.43335
2007-01-08 17:00:00,1.8981,237.58101,7.98,0.0,3.0,1037.0,858.1
2007-01-08 18:00:00,2.9079666,234.96817,12.373334,0.0,0.0,1016.0,1891.9667
2007-01-08 19:00:00,2.7940667,234.92067,11.976666,0.0,41.0,1015.0,1738.0667
2007-01-08 20:00:00,3.4250333,236.33833,14.516666,0.0,5.0,1027.0,2393.0334
2007-01-08 21:00:00,2.5076332,238.22733,10.54,0.0,40.0,411.0,2056.6333
2007-01-08 22:00:00,0.96996665,241.21466,4.0099998,0.0,0.0,0.0,969.9667
2007-01-08 23:00:00,0.33273333,243.83183,1.5766666,0.0,43.0,0.0,289.73334
2007-01-09 00:00:00,0.26983336,242.064,1.2133334,0.0,0.0,0.0,269.83334
2007-01-09 01:00:00,0.31183332,242.23883,1.4833333,0.0,40.0,0.0,271.83334
2007-01-09 02:00:00,0.28739998,244.62115,1.3066667,0.0,0.0,0.0,287.4
2007-01-09 03:00:00,0.46966666,243.13483,2.0733333,0.0,30.0,129.0,310.66666
2007-01-09 04:00:00,0.6612,241.4125,2.8300002,0.0,10.0,374.0,277.2
2007-01-09 05:00:00,0.27449998,240.84966,1.2800001,0.0,3.0,0.0,271.5
2007-01-09 06:00:00,1.1234666,241.72617,4.81,0.0,36.0,352.0,735.4667
2007-01-09 07:00:00,2.3869667,238.66934,10.0,15.0,0.0,1047.0,1324.9667
2007-01-09 08:00:00,2.1356,239.54933,8.933333,559.0,39.0,1054.0,483.6
2007-01-09 09:00:00,1.8683666,238.21017,7.813333,565.0,0.0,1043.0,260.36667
2007-01-09 10:00:00,1.3492334,238.332,5.6266665,0.0,30.0,1044.0,275.23334
2007-01-09 11:00:00,0.93473333,237.76584,3.8933334,0.0,8.0,667.0,259.73334
2007-01-09 12:00:00,0.2769333,240.99834,1.2433333,0.0,0.0,0.0,276.93332
2007-01-09 13:00:00,0.30156666,239.5305,1.38,0.0,39.0,0.0,262.56668
2007-01-09 14:00:00,0.26666668,242.537,1.23,0.0,0.0,0.0,266.66666
2007-01-09 15:00:00,0.56483334,243.55417,2.6033332,0.0,42.0,90.0,432.83334
2007-01-09 16:00:00,1.4713333,241.26334,6.0466666,0.0,0.0,1069.0,402.3333
2007-01-09 17:00:00,2.1062667,237.52884,8.993333,0.0,23.0,1038.0,1045.2667
2007-01-09 18:00:00,2.3730667,237.35316,10.086667,0.0,17.0,1035.0,1321.0667
2007-01-09 19:00:00,2.2874668,237.92465,9.6866665,194.0,514.0,171.0,1408.4667
2007-01-09 20:00:00,3.2106001,238.40166,13.64,355.0,887.0,189.0,1779.6
2007-01-09 21:00:00,3.2924666,236.93651,13.98,0.0,1118.0,488.0,1686.4667
2007-01-09 22:00:00,1.2912667,243.27567,5.313333,0.0,154.0,0.0,1137.2666
2007-01-09 23:00:00,1.6356333,243.82283,7.04,0.0,1277.0,0.0,358.63333
2007-01-10 00:00:00,0.5179,244.25433,2.3,0.0,63.0,187.0,267.9
2007-01-10 01:00:00,0.6539,243.10735,2.77,0.0,9.0,376.0,268.9
2007-01-10 02:00:00,0.3403667,245.08168,1.62,0.0,51.0,0.0,289.36667
2007-01-10 03:00:00,0.26936668,243.98016,1.2233334,0.0,10.0,0.0,259.36667
2007-01-10 04:00:00,0.34690002,244.33015,1.65,0.0,50.0,0.0,296.9
2007-01-10 05:00:00,0.26796666,242.76317,1.2166667,0.0,11.0,0.0,256.96667
2007-01-10 06:00:00,0.8976,243.17067,3.9233332,0.0,36.0,145.0,716.6
2007-01-10 07:00:00,2.3629,239.58617,9.866667,0.0,12.0,1055.0,1295.9
2007-01-10 08:00:00,2.9729335,238.5495,12.446667,0.0,1.0,1046.0,1925.9333
2007-01-10 09:00:00,1.9952333,238.676,8.36,0.0,573.0,1047.0,375.23334
2007-01-10 10:00:00,1.4271,239.323,5.9166665,0.0,66.0,1052.0,309.1
2007-01-10 11:00:00,3.9707668,237.73601,16.83,771.0,1897.0,960.0,342.7667
2007-01-10 12:00:00,1.4307667,240.90334,5.96,0.0,257.0,887.0,286.76666
2007-01-10 13:00:00,0.55376667,241.12582,2.5433335,0.0,38.0,30.0,485.76666
2007-01-10 14:00:00,1.6954,241.498,7.24,0.0,1088.0,11.0,596.4
2007-01-10 15:00:00,1.2912333,242.19183,5.336667,0.0,96.0,605.0,590.23334
2007-01-10 16:00:00,0.6835334,243.39682,3.01,0.0,65.0,0.0,618.5333
2007-01-10 17:00:00,1.8244,239.32283,7.7566667,0.0,17.0,118.0,1689.4
